scheduler_step,layer,candidates,optimal_set_size,never_again_candidates,pred_hits_optimal,random_hits_optimal,lru_hits_optimal,lfru_hits_optimal,spearman_all,spearman_finite,regret_pred,regret_random,regret_lru,regret_lfru
957,45,51,1,0,0,0,1,0,-0.679769945349597,-0.679769945349597,0.016023544800523218,0.014715500327011119,0.0,0.0006540222367560497
958,0,52,1,0,0,0,0,0,-0.1871481937167376,-0.1871481937167376,0.0006540222367560497,0.001962066710268149,0.0003270111183780249,0.0003270111183780249
958,3,52,1,0,0,0,0,0,-0.05639919158046247,-0.05639919158046247,0.008175277959450621,0.007848266841072597,0.005232177894048398,0.005232177894048398
958,7,52,2,0,0,0,0,0,-0.13272494864924755,-0.13272494864924755,0.0029431000654022237,0.0029431000654022237,0.0016350555918901242,0.0029431000654022237
958,12,51,2,0,0,0,0,0,-0.09450547053019971,-0.09450547053019971,0.001962066710268149,0.001962066710268149,0.0006540222367560497,0.001962066710268149
958,16,51,1,0,0,0,0,0,-0.2183482477381272,-0.2183482477381272,0.005886200130804447,0.006213211249182472,0.0032701111837802484,0.0032701111837802484
958,20,51,1,0,0,0,0,0,-0.12435102829177304,-0.12435102829177304,0.004905166775670372,0.005232177894048398,0.005559189012426423,0.0006540222367560497
958,25,51,1,0,0,0,1,1,-0.14954624430791288,-0.14954624430791288,0.0013080444735120995,0.0016350555918901242,0.0,0.0
958,29,51,1,0,0,0,1,0,0.000425776949901595,0.000425776949901595,0.012426422498364944,0.012753433616742969,0.0,0.009810333551340745
958,35,51,1,0,0,0,1,0,-0.41933528948767385,-0.41933528948767385,0.0029431000654022237,0.0029431000654022237,0.0,0.0013080444735120995
958,40,51,1,0,0,0,0,0,-0.3348510199504508,-0.3348510199504508,0.0029431000654022237,0.0029431000654022237,0.0006540222367560497,0.0006540222367560497
958,44,51,1,0,0,0,0,0,-0.4031601077567311,-0.4031601077567311,0.015369522563767168,0.015696533682145193,0.014715500327011119,0.014715500327011119
959,1,52,1,0,0,0,1,1,-0.5213122055499944,-0.5213122055499944,0.002616088947024199,0.002289077828646174,0.0,0.0
959,5,52,1,0,0,0,1,1,-0.2103836535299217,-0.2103836535299217,0.001962066710268149,0.0029431000654022237,0.0,0.0
959,8,52,1,0,0,0,0,0,-0.18477776138101973,-0.18477776138101973,0.005559189012426423,0.005886200130804447,0.0032701111837802484,0.0032701111837802484
959,12,51,2,0,0,0,0,0,-0.12671446914591591,-0.12671446914591591,0.0016350555918901242,0.0009810333551340746,0.0006540222367560497,0.0006540222367560497
959,14,51,1,0,0,0,1,1,-0.34355543232012303,-0.34355543232012303,0.008175277959450621,0.008175277959450621,0.0,0.0
959,17,51,1,0,0,0,1,0,-0.42974245258311716,-0.42974245258311716,0.015696533682145193,0.015696533682145193,0.0,0.012753433616742969
959,22,51,1,0,0,0,1,1,-0.34612624048139595,-0.34612624048139595,0.0029431000654022237,0.002616088947024199,0.0,0.0
959,25,51,2,0,0,0,0,0,-0.0564938767456007,-0.0564938767456007,0.0016350555918901242,0.0016350555918901242,0.0003270111183780249,0.0003270111183780249
959,29,51,1,0,0,0,1,0,-0.17854175349635282,-0.17854175349635282,0.01209941137998692,0.012753433616742969,0.0,0.009810333551340745
959,34,51,1,0,0,0,0,0,-0.6021556393339019,-0.6021556393339019,0.0068672334859385216,0.0068672334859385216,0.003924133420536298,0.003924133420536298
959,37,51,1,0,0,0,0,0,-0.17928773815189605,-0.17928773815189605,0.002616088947024199,0.002289077828646174,0.0009810333551340746,0.0009810333551340746
959,40,51,1,0,0,0,0,0,-0.5121701686039669,-0.5121701686039669,0.002616088947024199,0.002616088947024199,0.0006540222367560497,0.0006540222367560497
959,42,51,1,0,0,0,0,0,-0.4622417105816946,-0.4622417105816946,0.014388489208633094,0.013734466971877043,0.013734466971877043,0.013734466971877043
959,46,51,1,0,0,0,0,0,-0.549577751647646,-0.549577751647646,0.008502289077828646,0.00882930019620667,0.008175277959450621,0.008175277959450621
960,0,52,1,0,0,0,0,0,-0.13357006952185022,-0.13357006952185022,0.0016350555918901242,0.0016350555918901242,0.0006540222367560497,0.0006540222367560497
960,3,52,1,0,0,0,0,0,-0.33908096521660447,-0.33908096521660447,0.007848266841072597,0.007521255722694572,0.005232177894048398,0.005232177894048398
960,7,52,2,0,0,0,0,0,-0.36505722047616207,-0.36505722047616207,0.0029431000654022237,0.0029431000654022237,0.002289077828646174,0.0029431000654022237
960,12,51,2,0,0,1,0,0,-0.25807594052906613,-0.25807594052906613,0.0016350555918901242,0.0,0.0009810333551340746,0.0009810333551340746
960,15,51,1,0,0,0,0,0,-0.5426715573604213,-0.5426715573604213,0.0029431000654022237,0.002616088947024199,0.0029431000654022237,0.0029431000654022237
960,18,51,1,0,0,0,1,1,-0.30229156841649457,-0.30229156841649457,0.007194244604316547,0.007848266841072597,0.0,0.0
960,23,51,1,0,0,0,1,0,-0.3879440745319309,-0.3879440745319309,0.002289077828646174,0.002289077828646174,0.0,0.0013080444735120995
960,26,51,1,0,0,0,1,0,-0.35544651688045314,-0.35544651688045314,0.007521255722694572,0.007521255722694572,0.0,0.007194244604316547
960,29,51,1,0,0,0,1,0,-0.4388164629670888,-0.4388164629670888,0.012426422498364944,0.011118378024852845,0.0,0.009810333551340745
960,33,51,1,0,0,0,0,0,-0.2950296016282436,-0.2950296016282436,0.005559189012426423,0.005559189012426423,0.0029431000654022237,0.0029431000654022237
960,37,51,1,0,0,0,0,0,-0.16759657014212515,-0.16759657014212515,0.0009810333551340746,0.0013080444735120995,0.0009810333551340746,0.0009810333551340746
960,39,51,1,0,0,0,0,0,-0.5651873648448488,-0.5651873648448488,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
960,42,51,1,0,0,0,0,0,-0.25584878596978,-0.25584878596978,0.013407455853499018,0.013407455853499018,0.013734466971877043,0.013734466971877043
960,44,51,1,0,0,0,0,0,-0.07336645530347669,-0.07336645530347669,0.014715500327011119,0.014715500327011119,0.014715500327011119,0.014715500327011119
961,0,52,1,0,0,0,0,0,0.13822356506760808,0.13822356506760808,0.0009810333551340746,0.0016350555918901242,0.0016350555918901242,0.0016350555918901242
961,2,52,1,0,0,0,0,0,-0.33640974905948434,-0.33640974905948434,0.004905166775670372,0.006540222367560497,0.005886200130804447,0.005886200130804447
961,5,52,1,0,0,0,0,0,-0.21930304149642077,-0.21930304149642077,0.001962066710268149,0.002289077828646174,0.0003270111183780249,0.0003270111183780249
961,9,52,1,0,0,0,0,0,-0.42316438906877196,-0.42316438906877196,0.005886200130804447,0.006213211249182472,0.005886200130804447,0.005886200130804447
961,12,51,2,0,0,0,0,0,-0.08451325597721915,-0.08451325597721915,0.0013080444735120995,0.0013080444735120995,0.0009810333551340746,0.0013080444735120995
961,14,51,1,0,0,0,1,1,-0.12142181551142929,-0.12142181551142929,0.0068672334859385216,0.007521255722694572,0.0,0.0
961,17,51,1,0,0,0,1,0,-0.18624852891622332,-0.18624852891622332,0.015042511445389144,0.014388489208633094,0.0,0.012753433616742969
961,22,51,1,0,0,0,1,1,-0.22048251224525003,-0.22048251224525003,0.002289077828646174,0.002289077828646174,0.0,0.0
961,25,51,1,0,0,0,0,0,0.18076849035231526,0.18076849035231526,0.002616088947024199,0.002616088947024199,0.001962066710268149,0.001962066710268149
961,28,51,1,0,0,0,0,0,-0.501753547413593,-0.501753547413593,0.007521255722694572,0.004905166775670372,0.005559189012426423,0.005559189012426423
961,31,51,2,0,0,1,1,1,0.004217158779338588,0.004217158779338588,0.0032701111837802484,0.0,0.0,0.0
961,34,51,1,0,0,0,0,0,-0.16913001396208965,-0.16913001396208965,0.006213211249182472,0.005886200130804447,0.003924133420536298,0.003924133420536298
961,38,51,1,0,0,0,0,0,-0.2045216386113018,-0.2045216386113018,0.004905166775670372,0.004905166775670372,0.004905166775670372,0.004905166775670372
961,40,51,1,0,0,0,0,0,-0.21868192670805311,-0.21868192670805311,0.0013080444735120995,0.001962066710268149,0.0006540222367560497,0.0006540222367560497
961,44,51,1,0,0,0,0,0,-0.2047499366856012,-0.2047499366856012,0.013080444735120994,0.014061478090255068,0.014715500327011119,0.014715500327011119
961,46,51,1,0,0,0,0,0,-0.4816216124429309,-0.4816216124429309,0.008175277959450621,0.008502289077828646,0.008175277959450621,0.008175277959450621
962,0,52,1,0,0,0,0,0,-0.08129151823352236,-0.08129151823352236,0.0013080444735120995,0.0013080444735120995,0.0016350555918901242,0.0016350555918901242
962,2,52,1,0,0,0,0,0,-0.18622557860788896,-0.18622557860788896,0.004905166775670372,0.006213211249182472,0.005886200130804447,0.005886200130804447
962,5,52,2,0,0,0,1,1,-0.2226551068310665,-0.2226551068310665,0.001962066710268149,0.001962066710268149,0.0,0.0
962,10,51,1,0,0,0,0,0,-0.08482146734991133,-0.08482146734991133,0.0013080444735120995,0.001962066710268149,0.0006540222367560497,0.0006540222367560497
962,13,51,1,0,0,0,0,0,-0.43464816315453414,-0.43464816315453414,0.002289077828646174,0.001962066710268149,0.0003270111183780249,0.0003270111183780249
962,16,51,2,0,0,0,0,0,-0.29798750020009834,-0.29798750020009834,0.004905166775670372,0.004578155657292348,0.0032701111837802484,0.0032701111837802484
962,21,51,1,0,0,0,1,1,-0.08050253397625554,-0.08050253397625554,0.0016350555918901242,0.0016350555918901242,0.0,0.0
962,24,51,1,0,0,0,1,1,-0.11276982794018077,-0.11276982794018077,0.0029431000654022237,0.0029431000654022237,0.0,0.0
962,28,51,1,0,0,0,0,0,-0.3210047375495122,-0.3210047375495122,0.004251144538914323,0.005559189012426423,0.005559189012426423,0.005559189012426423
962,30,51,1,0,0,0,0,0,-0.241272033781524,-0.241272033781524,0.0035971223021582736,0.005232177894048398,0.0032701111837802484,0.0032701111837802484
962,34,51,1,0,0,0,0,0,-0.29324753842924306,-0.29324753842924306,0.005886200130804447,0.002289077828646174,0.003924133420536298,0.003924133420536298
962,37,51,1,0,0,0,0,0,-0.3780667034019274,-0.3780667034019274,0.001962066710268149,0.001962066710268149,0.0009810333551340746,0.0009810333551340746
962,39,51,2,0,0,0,0,0,-0.2090836910051645,-0.2090836910051645,0.001962066710268149,0.0013080444735120995,0.0009810333551340746,0.0006540222367560497
962,41,51,1,0,0,0,0,0,-0.16042877791020976,-0.16042877791020976,0.004578155657292348,0.005886200130804447,0.004905166775670372,0.004251144538914323
962,43,51,1,0,0,0,0,0,-0.18534606549884552,-0.18534606549884552,0.006213211249182472,0.006213211249182472,0.005232177894048398,0.005232177894048398
962,45,51,1,0,0,0,1,0,-0.22686614685612713,-0.22686614685612713,0.014388489208633094,0.014388489208633094,0.0,0.0006540222367560497
962,47,51,3,0,1,0,0,0,-0.008165848406559383,-0.008165848406559383,0.0,0.0013080444735120995,0.0003270111183780249,0.0003270111183780249
963,0,52,1,0,0,0,0,0,-0.05581442837867876,-0.05581442837867876,0.0016350555918901242,0.0013080444735120995,0.0016350555918901242,0.0016350555918901242
963,3,52,1,0,0,0,0,0,-0.20394356556970292,-0.20394356556970292,0.0068672334859385216,0.005886200130804447,0.005232177894048398,0.005232177894048398
963,5,52,1,0,0,0,0,0,-0.31294244186294845,-0.31294244186294845,0.005559189012426423,0.005559189012426423,0.004578155657292348,0.004578155657292348
963,9,52,2,0,0,0,1,1,-0.17394962888488155,-0.17394962888488155,0.003924133420536298,0.004905166775670372,0.0,0.0
963,11,51,1,0,0,0,0,0,-0.25843664800638677,-0.25843664800638677,0.0029431000654022237,0.005559189012426423,0.004251144538914323,0.004251144538914323
963,14,51,1,0,0,0,1,1,-0.2788456785178918,-0.2788456785178918,0.0068672334859385216,0.0068672334859385216,0.0,0.0
963,17,51,1,0,0,0,1,0,0.14271451237293187,0.14271451237293187,0.013734466971877043,0.014388489208633094,0.0,0.012753433616742969
963,22,51,1,0,0,0,0,0,-0.15210390794552434,-0.15210390794552434,0.004905166775670372,0.005232177894048398,0.0035971223021582736,0.0035971223021582736
963,24,51,1,0,0,0,1,1,-0.22734850478415586,-0.22734850478415586,0.002616088947024199,0.002616088947024199,0.0,0.0
963,26,51,1,0,0,0,1,1,-0.28326269741152216,-0.28326269741152216,0.006540222367560497,0.005886200130804447,0.0,0.0
963,29,51,1,0,0,0,1,0,-0.5330847301438901,-0.5330847301438901,0.01144538914323087,0.01079136690647482,0.0,0.009810333551340745
963,33,51,1,0,0,0,0,0,-0.28934249203631585,-0.28934249203631585,0.004251144538914323,0.004578155657292348,0.0029431000654022237,0.0029431000654022237
963,36,51,1,0,0,0,1,1,-0.2684072389682509,-0.2684072389682509,0.002616088947024199,0.002616088947024199,0.0,0.0
963,39,51,3,0,0,0,0,0,-0.07880256054775873,-0.07880256054775873,0.0009810333551340746,0.0016350555918901242,0.0009810333551340746,0.0006540222367560497
963,42,51,1,0,0,0,0,0,-0.4037328125619844,-0.4037328125619844,0.012753433616742969,0.012426422498364944,0.007194244604316547,0.007194244604316547
963,44,51,1,0,0,0,1,1,-0.30477922921284983,-0.30477922921284983,0.013734466971877043,0.014061478090255068,0.0,0.0
963,47,51,1,0,0,0,0,0,0.00990865772578729,0.00990865772578729,0.0009810333551340746,0.0009810333551340746,0.0009810333551340746,0.0009810333551340746
964,1,52,1,0,0,0,0,0,-0.044290325746571706,-0.044290325746571706,0.002616088947024199,0.003924133420536298,0.0029431000654022237,0.0029431000654022237
964,3,52,1,0,0,0,0,0,-0.041759297510568255,-0.041759297510568255,0.005886200130804447,0.005232177894048398,0.005232177894048398,0.005232177894048398
964,6,52,1,0,0,0,1,1,-0.22788416832188046,-0.22788416832188046,0.008175277959450621,0.014715500327011119,0.0,0.0
964,10,51,1,0,0,0,0,0,-0.023403200978888712,-0.023403200978888712,0.0032701111837802484,0.0032701111837802484,0.001962066710268149,0.001962066710268149
964,13,51,1,0,0,0,0,0,-0.21477013598809735,-0.21477013598809735,0.002616088947024199,0.002289077828646174,0.0013080444735120995,0.0013080444735120995
964,19,51,1,0,0,0,0,0,-0.427375515436798,-0.427375515436798,0.003924133420536298,0.003924133420536298,0.0035971223021582736,0.0035971223021582736
964,26,51,1,0,0,0,1,1,-0.32725578795572713,-0.32725578795572713,0.006213211249182472,0.006213211249182472,0.0,0.0
964,34,51,1,0,0,0,0,0,-0.3618602634693379,-0.3618602634693379,0.005232177894048398,0.005232177894048398,0.003924133420536298,0.003924133420536298
964,38,51,1,0,0,0,0,0,-0.005568131331782506,-0.005568131331782506,0.005559189012426423,0.005559189012426423,0.0016350555918901242,0.0016350555918901242
964,42,51,1,0,0,0,0,0,-0.3105769236629432,-0.3105769236629432,0.01079136690647482,0.009156311314584695,0.007194244604316547,0.007194244604316547
964,45,51,1,0,0,0,1,0,-0.4061654487925206,-0.4061654487925206,0.013734466971877043,0.013734466971877043,0.0,0.0006540222367560497
964,47,51,2,0,1,0,0,0,-0.4237157766473399,-0.4237157766473399,0.0,0.0016350555918901242,0.0009810333551340746,0.0009810333551340746
965,2,52,1,0,0,0,0,0,-0.4128651735529059,-0.4128651735529059,0.005232177894048398,0.005232177894048398,0.004251144538914323,0.004251144538914323
965,5,52,1,0,0,0,0,0,-0.45098131477545805,-0.45098131477545805,0.005232177894048398,0.0035971223021582736,0.004578155657292348,0.004578155657292348
965,10,51,1,0,0,0,0,0,-0.11533784868560404,-0.11533784868560404,0.006540222367560497,0.006540222367560497,0.005559189012426423,0.005559189012426423
965,13,51,1,0,0,0,0,0,-0.19665057832067662,-0.19665057832067662,0.002289077828646174,0.002289077828646174,0.0013080444735120995,0.0013080444735120995
965,16,51,2,0,0,0,0,0,-0.20663603846046408,-0.20663603846046408,0.003924133420536298,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484
965,21,51,1,0,0,0,0,0,-0.1322887323913406,-0.1322887323913406,0.002616088947024199,0.002289077828646174,0.001962066710268149,0.001962066710268149
965,25,51,1,0,0,0,0,0,0.1104816393385038,0.1104816393385038,0.0016350555918901242,0.001962066710268149,0.001962066710268149,0.0013080444735120995
965,29,51,1,0,0,0,1,0,-0.06242911422400607,-0.06242911422400607,0.01079136690647482,0.010137344669718771,0.0,0.009810333551340745
965,34,51,1,0,0,0,0,0,-0.31570633334519627,-0.31570633334519627,0.004905166775670372,0.004905166775670372,0.003924133420536298,0.003924133420536298
965,37,51,1,0,0,0,0,0,0.07890338221383215,0.07890338221383215,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
965,40,51,1,0,0,0,0,0,-0.19659982445411187,-0.19659982445411187,0.0016350555918901242,0.001962066710268149,0.001962066710268149,0.001962066710268149
965,42,51,1,0,0,0,0,0,-0.29955017941392176,-0.29955017941392176,0.012426422498364944,0.01144538914323087,0.007194244604316547,0.007194244604316547
965,45,51,1,0,0,0,1,0,-0.2152849698757185,-0.2152849698757185,0.013407455853499018,0.013407455853499018,0.0,0.0006540222367560497
965,47,51,2,0,0,0,0,0,-0.04057512143962376,-0.04057512143962376,0.0009810333551340746,0.0013080444735120995,0.0009810333551340746,0.0009810333551340746
966,1,52,1,0,0,0,0,0,0.051450786758016565,0.051450786758016565,0.002616088947024199,0.0032701111837802484,0.0029431000654022237,0.0029431000654022237
966,3,52,1,0,0,0,0,0,-0.37414589423096023,-0.37414589423096023,0.005559189012426423,0.005886200130804447,0.005232177894048398,0.005232177894048398
966,6,52,1,0,0,0,1,1,-0.3651385279314908,-0.3651385279314908,0.013734466971877043,0.013734466971877043,0.0,0.0
966,11,51,1,0,0,0,0,0,-0.23270386907592033,-0.23270386907592033,0.004578155657292348,0.004578155657292348,0.004251144538914323,0.004251144538914323
966,15,51,1,0,0,0,0,0,-0.22561676096792277,-0.22561676096792277,0.002289077828646174,0.0029431000654022237,0.001962066710268149,0.002616088947024199
966,20,51,1,0,0,0,0,0,-0.37090477473631867,-0.37090477473631867,0.0029431000654022237,0.0016350555918901242,0.0006540222367560497,0.0006540222367560497
966,25,51,1,0,0,0,0,0,0.053352285782657376,0.053352285782657376,0.002616088947024199,0.002616088947024199,0.002289077828646174,0.002289077828646174
966,29,51,1,0,0,0,1,0,-0.3426974198388515,-0.3426974198388515,0.010137344669718771,0.010464355788096796,0.0,0.009810333551340745
966,34,51,1,0,0,0,0,0,-0.33217639471222093,-0.33217639471222093,0.004578155657292348,0.004251144538914323,0.003924133420536298,0.003924133420536298
966,37,51,1,0,0,0,0,0,-0.21784763553375847,-0.21784763553375847,0.002616088947024199,0.002616088947024199,0.001962066710268149,0.001962066710268149
966,40,51,1,0,0,0,0,0,-0.16652926452494232,-0.16652926452494232,0.0003270111183780249,0.0016350555918901242,0.0013080444735120995,0.0013080444735120995
966,42,51,1,0,0,0,0,0,-0.4204311473575286,-0.4204311473575286,0.01209941137998692,0.01209941137998692,0.007194244604316547,0.007194244604316547
966,45,51,1,0,0,0,1,0,-0.2305868555000883,-0.2305868555000883,0.01079136690647482,0.01209941137998692,0.0,0.0006540222367560497
966,47,51,1,0,0,0,0,0,0.054544480844577574,0.054544480844577574,0.0009810333551340746,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995
967,1,52,1,0,0,0,0,0,-0.006432110399412222,-0.006432110399412222,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
967,3,52,1,0,0,0,0,0,-0.30315827559449643,-0.30315827559449643,0.005232177894048398,0.005559189012426423,0.005232177894048398,0.005232177894048398
